0	0.138886	0.274945	0.405407	0.527623	0.639132	0.737796	0.822115	0.891931	0.949493	1	0.0099
0	0.138852	0.274877	0.405308	0.527493	0.638977	0.737623	0.821939	0.891783	0.949408	1	0.01
0	0.138818	0.274809	0.405208	0.527364	0.638821	0.737449	0.821764	0.891635	0.949323	1	0.0101
0	0.138783	0.274742	0.405108	0.527234	0.638666	0.737276	0.82159	0.891487	0.949238	1	0.0102
0	0.138749	0.274674	0.405008	0.527105	0.638511	0.737103	0.821415	0.89134	0.949153	1	0.0103
0	0.138715	0.274606	0.404909	0.526976	0.638356	0.73693	0.821241	0.891194	0.949069	1	0.0104
0	0.138681	0.274539	0.404809	0.526846	0.638201	0.736758	0.821067	0.891048	0.948985	1	0.0105
0	0.138647	0.274471	0.404709	0.526717	0.638046	0.736585	0.820894	0.890902	0.948901	1	0.0106
0	0.138613	0.274403	0.40461	0.526588	0.637891	0.736413	0.820721	0.890757	0.948818	1	0.0107
0	0.138578	0.274336	0.40451	0.526459	0.637737	0.736241	0.820548	0.890612	0.948734	1	0.0108
0	0.138544	0.274268	0.404411	0.52633	0.637582	0.736069	0.820376	0.890467	0.948652	1	0.0109
0	0.13851	0.274201	0.404311	0.526201	0.637428	0.735898	0.820204	0.890323	0.948569	1	0.011
0	0.138476	0.274133	0.404212	0.526072	0.637273	0.735726	0.820032	0.890179	0.948486	1	0.0111
0	0.138442	0.274066	0.404112	0.525943	0.637119	0.735555	0.819861	0.890036	0.948404	1	0.0112
0	0.138408	0.273998	0.404013	0.525814	0.636965	0.735384	0.81969	0.889893	0.948322	1	0.0113
0	0.138374	0.273931	0.403913	0.525685	0.636811	0.735213	0.819519	0.889751	0.948241	1	0.0114
0	0.13834	0.273863	0.403814	0.525556	0.636657	0.735043	0.819349	0.889609	0.948159	1	0.0115
0	0.138306	0.273796	0.403715	0.525427	0.636503	0.734872	0.819179	0.889467	0.948078	1	0.0116
0	0.138271	0.273729	0.403615	0.525299	0.636349	0.734702	0.819009	0.889326	0.947997	1	0.0117
0	0.138237	0.273661	0.403516	0.52517	0.636196	0.734532	0.81884	0.889185	0.947916	1	0.0118
0	0.138203	0.273594	0.403417	0.525041	0.636042	0.734363	0.818671	0.889044	0.947836	1	0.0119
